Step,Difficulty,Estimated Skill,Uncertainty,Recent Win Rate,Error Rate,Reward,Method,Player Profile,Seed
128,0.5,0.3197732097230376,0.002807770425316214,0.0,0.35,-2.9551403885212655,Static Medium,Unseen Low Skill,108
129,0.5,0.3177624597948935,0.006702499760480318,0.0,0.4363178979792305,-2.9639669147859466,Static Medium,Unseen Low Skill,108
130,0.5,0.31734809082565946,0.0013812298974467674,0.0,0.35000000000000003,-2.955069061494872,Static Medium,Unseen Low Skill,108
131,0.5,0.3163376027727509,0.003368293509695086,0.0,0.39388496193730693,-2.959556910869215,Static Medium,Unseen Low Skill,108
132,0.5,0.31610239540437635,0.0007840245612486529,0.0,0.3523044634974639,-2.955269647577808,Static Medium,Unseen Low Skill,108
133,0.5,0.3159370360937199,0.000551197702188172,0.0,0.35,-2.9550275598851092,Static Medium,Unseen Low Skill,108
134,0.5,0.3142507556639201,0.005620934765999341,0.0,0.453048334382787,-2.965585880176578,Static Medium,Unseen Low Skill,108
135,0.5,0.3143631423143321,0.00037462216803996196,0.0,0.35,-2.9550187311084017,Static Medium,Unseen Low Skill,108
136,0.5,0.3144586709671823,0.000318428842833951,0.0,0.35,-2.955015921442141,Static Medium,Unseen Low Skill,108
137,0.5,0.31441060002987925,0.00016023645767671013,0.0,0.3586180194817115,-2.9558698137710544,Static Medium,Unseen Low Skill,108
138,0.5,0.3144990100253974,0.0002946999850603482,0.0,0.35000000000000003,-2.955014734999253,Static Medium,Unseen Low Skill,108
139,0.5,0.3137979734741111,0.002336788504287479,0.0,0.40174566983177534,-2.9602914064083916,Static Medium,Unseen Low Skill,108
140,0.5,0.31397827745299445,0.0006010132629444276,0.0,0.35000000000000003,-2.955030050663147,Static Medium,Unseen Low Skill,108
141,0.5,0.3132887360184176,0.0022984714485893565,0.0,0.4061866544418426,-2.9607335890166135,Static Medium,Unseen Low Skill,108
142,0.5,0.31354542561565496,0.0008556319907911669,0.0,0.35000000000000003,-2.955042781599539,Static Medium,Unseen Low Skill,108
143,0.5,0.3117783203483615,0.005890350890978224,0.0,0.48235276166301483,-2.9685297937108497,Static Medium,Unseen Low Skill,108
144,0.5,0.31141191375003807,0.0012213553277447275,0.0,0.40664390307127907,-2.9607254580735147,Static Medium,Unseen Low Skill,108
145,0.5,0.31195012668753236,0.0017940431249809374,0.0,0.35000000000000003,-2.9550897021562488,Static Medium,Unseen Low Skill,108
146,0.5,0.31094037427932647,0.0033658413606863224,0.0,0.4478155603384028,-2.964949848101874,Static Medium,Unseen Low Skill,108
147,0.5,0.31154931813742753,0.002029812860336766,0.0,0.35,-2.9551014906430164,Static Medium,Unseen Low Skill,108
148,0.5,0.3120669204168134,0.0017253409312862344,0.0,0.35,-2.955086267046564,Static Medium,Unseen Low Skill,108
149,0.5,0.3115099843945944,0.0018564534073965966,0.0,0.4164598639797981,-2.961738809068349,Static Medium,Unseen Low Skill,108
150,0.5,0.3120334867354052,0.0017450078027028137,0.0,0.35,-2.9550872503901346,Static Medium,Unseen Low Skill,108
151,0.5,0.3106172785128913,0.004720694075046272,0.0,0.4740790141468734,-2.9676439361184395,Static Medium,Unseen Low Skill,108
152,0.5,0.31072816499207273,0.00036962159727157995,0.0,0.3864347829256553,-2.958661959372429,Static Medium,Unseen Low Skill,108
153,0.5,0.31136894024326184,0.0021359175039636358,0.0,0.35,-2.955106795875198,Static Medium,Unseen Low Skill,108
154,0.5,0.3104332900352293,0.003118834026775208,0.0,0.4486872781028855,-2.9650246695116267,Static Medium,Unseen Low Skill,108
155,0.5,0.3072994480369668,0.010446139994208237,0.0,0.6045898995318716,-2.980981296952897,Static Medium,Unseen Low Skill,108
156,0.5,0.30845453083142177,0.0038502759815165766,0.0,0.35000000000000003,-2.9551925137990755,Static Medium,Unseen Low Skill,108
157,0.5,0.30736868855048466,0.0036194742697904236,0.0,0.48784417708159067,-2.9689653914216483,Static Medium,Unseen Low Skill,108
158,0.5,0.30758347273498976,0.0007159472816838652,0.0,0.41199416886147594,-2.961235214250231,Static Medium,Unseen Low Skill,108
159,0.5,0.3069624524869838,0.002070067493353256,0.0,0.46556662251716757,-2.966660165626384,Static Medium,Unseen Low Skill,108
160,0.5,0.30816808461393624,0.004018773756508109,0.0,0.35,-2.955200938687825,Static Medium,Unseen Low Skill,108
161,0.5,0.3091928719218458,0.003415957693031879,0.0,0.35,-2.955170797884651,Static Medium,Unseen Low Skill,108
162,0.5,0.30959499555455405,0.0013404121090274945,0.0,0.3812630386009919,-2.95819332446555,Static Medium,Unseen Low Skill,108
163,0.5,0.31028047934722275,0.002284945975562308,0.0,0.3583511249432133,-2.9559493597930993,Static Medium,Unseen Low Skill,108
164,0.5,0.31017897384805126,0.00033835166390480675,0.0,0.4039622398058685,-2.9604131415637815,Static Medium,Unseen Low Skill,108
165,0.5,0.3109021277708436,0.002410513075974341,0.0,0.35000000000000003,-2.9551205256537982,Static Medium,Unseen Low Skill,108
166,0.5,0.30803015675868556,0.009573236707193455,0.0,0.5824434564354333,-2.9787230074789024,Static Medium,Unseen Low Skill,108
167,0.5,0.30907563324488274,0.003484921620657222,0.0,0.35,-2.9551742460810324,Static Medium,Unseen Low Skill,108
168,0.5,0.3081762988523369,0.002997781308486075,0.0,0.46919929372089386,-2.9670698184375133,Static Medium,Unseen Low Skill,108
169,0.5,0.3084128247032362,0.000788419502997878,0.0,0.4024686214166734,-2.9602862831168166,Static Medium,Unseen Low Skill,108
170,0.5,0.30791619113056634,0.0016554452422329613,0.0,0.44898065781229646,-2.9649808380433407,Static Medium,Unseen Low Skill,108
171,0.5,0.30720054774402356,0.0023854779551425453,0.0,0.4685476477971871,-2.9669740386774754,Static Medium,Unseen Low Skill,108
172,0.5,0.30837046558242004,0.0038997261279881956,0.0,0.35000000000000003,-2.955194986306399,Static Medium,Unseen Low Skill,108
173,0.5,0.30936489574505704,0.003314767208789954,0.0,0.35000000000000003,-2.955165738360439,Static Medium,Unseen Low Skill,108
174,0.5,0.3093100995501374,0.0001826539830654117,0.0,0.41000412221073756,-2.9610095449202265,Static Medium,Unseen Low Skill,108
175,0.5,0.3101635846176168,0.002844950224931281,0.0,0.35000000000000003,-2.955142247511246,Static Medium,Unseen Low Skill,108
176,0.5,0.30703247995607863,0.010437015538460409,0.0,0.60710446459304,-2.9812322972362266,Static Medium,Unseen Low Skill,108
177,0.5,0.30822760796266685,0.003983760021960686,0.0,0.35,-2.9551991880010977,Static Medium,Unseen Low Skill,108
178,0.5,0.309066812570456,0.0027973486926306523,0.0,0.3617769465207182,-2.956317562086703,Static Medium,Unseen Low Skill,108
179,0.5,0.35495679068488756,0.302966593714772,0.1,0.35000000000000003,-1.9301483296857385,Static Medium,Unseen Low Skill,108
180,0.5,0.34896327208215444,0.1699783953424438,0.1,0.35,-1.923498919767122,Static Medium,Unseen Low Skill,108
181,0.5,0.3434981248109458,0.16821715757069544,0.1,0.3747104305923638,-1.925881900937771,Static Medium,Unseen Low Skill,108
182,0.5,0.38422340608930394,0.3357509375945271,0.2,0.35,-1.0517875468797258,Static Medium,Unseen Low Skill,108
183,0.5,0.41883989517590836,0.34451708170314005,0.3,0.35,-0.33222585408515676,Static Medium,Unseen Low Skill,108
184,0.5,0.4482639108995221,0.3430290266903636,0.4,0.35,0.22784854866548218,Static Medium,Unseen Low Skill,108
185,0.5,0.4282320044357989,0.3117219958240617,0.4,0.3528213219196558,0.2291317680168317,Static Medium,Unseen Low Skill,108
186,0.5,0.40903139418766865,0.30895100843875184,0.4,0.4977206388506909,0.21478038569299365,Static Medium,Unseen Low Skill,108
187,0.5,0.39492668505951833,0.2919646713721522,0.4,0.35000000000000003,0.23040176643139273,Static Medium,Unseen Low Skill,108
188,0.5,0.3822731781382851,0.28712733068242874,0.4,0.3943002774870348,0.22621360571717547,Static Medium,Unseen Low Skill,108
189,0.5,0.4171206408409682,0.36110718328726155,0.4,0.3541040384382746,0.22653423699180983,Static Medium,Unseen Low Skill,108
190,0.5,0.401802544714823,0.29600929469880194,0.4,0.35,0.23019953526506026,Static Medium,Unseen Low Skill,108
191,0.5,0.38741350514303224,0.29291243951762036,0.4,0.4412438576378203,0.22122999226033732,Static Medium,Unseen Low Skill,108
192,0.5,0.37609499397405965,0.26685715531103377,0.3,0.38043235983451307,-0.3313860937490028,Static Medium,Unseen Low Skill,108
193,0.5,0.3665842157985584,0.2317025939183375,0.2,0.3731019386261526,-1.0488953235585317,Static Medium,Unseen Low Skill,108
194,0.5,0.3583626928650464,0.1774050764450398,0.1,0.38225937091521145,-1.9270961909137732,Static Medium,Unseen Low Skill,108
195,0.5,0.3518582889352895,0.17168134643252325,0.1,0.35000000000000003,-1.923584067321626,Static Medium,Unseen Low Skill,108
196,0.5,0.34632954559499607,0.1684291444676448,0.1,0.35000000000000003,-1.923421457223382,Static Medium,Unseen Low Skill,108
197,0.5,0.34163011375574664,0.16566477279749806,0.1,0.35,-1.9232832386398748,Static Medium,Unseen Low Skill,108
198,0.5,0.33763559669238463,0.16331505687787334,0.1,0.35,-1.9231657528438935,Static Medium,Unseen Low Skill,108
199,0.5,0.33424025718852696,0.011317798346192343,0.0,0.35000000000000003,-2.955565889917309,Static Medium,Unseen Low Skill,108
200,0.5,0.33135421861024794,0.009620128594263477,0.0,0.35,-2.955481006429713,Static Medium,Unseen Low Skill,108
1,0.699999988079071,0.18014999967813494,0.5,0.0,0.3899999976158143,-2.9919999992847437,Static Hard,Unseen Low Skill,108
2,0.699999988079071,0.21009749914705755,0.5,0.0,0.4219999957084656,-2.9935999991893762,Static Hard,Unseen Low Skill,108
3,0.699999988079071,0.2390088734896481,0.5,0.0,0.4475999941825867,-2.9948799991130826,Static Hard,Unseen Low Skill,108
4,0.699999988079071,0.2634844069734964,0.5,0.0,0.6590089624658011,-3.014996896002439,Static Hard,Unseen Low Skill,108
5,0.699999988079071,0.28936438484549026,0.08626659290664634,0.0,0.4844639919853212,-2.9760365286485513,Static Hard,Unseen Low Skill,108
6,0.699999988079071,0.3126160191747349,0.07750544776414892,0.0,0.5319591083028301,-2.9796926230622396,Static Hard,Unseen Low Skill,108
7,0.699999988079071,0.33342690523261553,0.0693696201929355,0.0,0.5670169101846528,-2.9822673239031117,Static Hard,Unseen Low Skill,108
8,0.699999988079071,0.3531330197883978,0.06568704851927423,0.0,0.5164455580790711,-2.9766066297338707,Static Hard,Unseen Low Skill,108
9,0.699999988079071,0.36848421681743493,0.05117065676345722,0.0,0.6768211076375888,-2.9915828208019315,Static Hard,Unseen Low Skill,108
10,0.699999988079071,0.3822874239011689,0.04601069027911317,0.0,0.6801955550340991,-2.991393831777365,Static Hard,Unseen Low Skill,108
11,0.699999988079071,0.3947481732271293,0.04153583108653483,0.0,0.6746103384483276,-2.990396818807159,Static Hard,Unseen Low Skill,108
12,0.699999988079071,0.40793051987245454,0.04394115548441743,0.0,0.5362560935510713,-2.9765098618557273,Static Hard,Unseen Low Skill,108
13,0.699999988079071,0.41950659967323695,0.03858693266927479,0.0,0.5390048724566713,-2.97637958966025,Static Hard,Unseen Low Skill,108
14,0.699999988079071,0.42958121054881404,0.03358203625192355,0.0,0.5453322340406715,-2.976652129841559,Static Hard,Unseen Low Skill,108
15,0.699999988079071,0.43844404936739123,0.029542796061923837,0.0,0.5429631140807353,-2.976125294911086,Static Hard,Unseen Low Skill,108
16,0.699999988079071,0.4453967265840557,0.023175590722215117,0.0,0.5957525806858103,-2.9810155125646243,Static Hard,Unseen Low Skill,108
17,0.699999988079071,0.4522292300736658,0.02277501163203341,0.0,0.5454963887201362,-2.9759135694215617,Static Hard,Unseen Low Skill,108
18,0.699999988079071,0.4581584552225255,0.019764083829532514,0.0,0.5463971085919231,-2.975808059025026,Static Hard,Unseen Low Skill,108
19,0.699999988079071,0.4632955743452093,0.017123730408945964,0.0,0.5471176844893527,-2.975712070148868,Static Hard,Unseen Low Skill,108
20,0.699999988079071,0.46518319513191536,0.006292069289020319,0.0,0.7181443228404648,-2.9922443278920863,Static Hard,Unseen Low Skill,108
21,0.699999988079071,0.46726237725819386,0.006930607087595214,0.0,0.6911090447454561,-2.989549668543796,Static Hard,Unseen Low Skill,108
22,0.699999988079071,0.471223794236018,0.013204723259413964,0.0,0.5485242486411355,-2.975586447998981,Static Hard,Unseen Low Skill,108
23,0.699999988079071,0.4738860229594932,0.00887409574491746,0.0,0.5984741080286966,-2.9803501451676326,Static Hard,Unseen Low Skill,108
24,0.699999988079071,0.47625018941786734,0.007880554861246974,0.0,0.5940838215680506,-2.9798496335618814,Static Hard,Unseen Low Skill,108
25,0.699999988079071,0.4789606562859117,0.00903488956014789,0.0,0.5492444094868479,-2.975413964356303,Static Hard,Unseen Low Skill,108
26,0.699999988079071,0.48043527735537256,0.004915403564869386,0.0,0.6060406178964208,-2.980880055111574,Static Hard,Unseen Low Skill,108
27,0.699999988079071,0.48255470215237317,0.0070647493233354786,0.0,0.5495164177800484,-2.9753290577591223,Static Hard,Unseen Low Skill,108
28,0.699999988079071,0.48436926962789734,0.006048558251747188,0.0,0.5496131318398528,-2.975283083908533,Static Hard,Unseen Low Skill,108
29,0.699999988079071,0.48592209710055173,0.0051760915755147685,0.0,0.5496905030876965,-2.975243329137114,Static Hard,Unseen Low Skill,108
30,0.699999988079071,0.48570108293290626,0.000736713892151436,0.0,0.6530373076972249,-2.9853529458639847,Static Hard,Unseen Low Skill,108
31,0.699999988079071,0.48691138632291747,0.00403434463337074,0.0,0.5603214548494354,-2.9762437662363355,Static Hard,Unseen Low Skill,108
32,0.699999988079071,0.48810328516255064,0.003972996132110579,0.0,0.5498415317634874,-2.9751907257987327,Static Hard,Unseen Low Skill,108
33,0.699999988079071,0.4891206774967596,0.003391307780696573,0.0,0.5498732230266042,-2.9751632259443177,Static Hard,Unseen Low Skill,108
34,0.699999988079071,0.4892761649302328,0.0005182914449107512,0.0,0.5974131565051658,-2.97977230082486,Static Hard,Unseen Low Skill,108
35,0.699999988079071,0.4899782102711121,0.0023401511362643457,0.0,0.5596239124273098,-2.976083455281223,Static Hard,Unseen Low Skill,108
36,0.699999988079071,0.4895318849955197,0.001487750918641395,0.0,0.6293237593837895,-2.9830100086696536,Static Hard,Unseen Low Skill,108
37,0.699999988079071,0.4896898414935629,0.0005265216601441636,0.0,0.5936313679777295,-2.9793920590290544,Static Hard,Unseen Low Skill,108
38,0.699999988079071,0.4874450500994094,0.007482637980511603,0.0,0.7523388417413931,-2.995610092991784,Static Hard,Unseen Low Skill,108
39,0.699999988079071,0.48857380483095425,0.003762515771816133,0.0,0.5499667573811574,-2.975186463061602,Static Hard,Unseen Low Skill,108
40,0.699999988079071,0.489534143581611,0.0032011291688558985,0.0,0.5499734035207401,-2.975158726038433,Static Hard,Unseen Low Skill,108
41,0.699999988079071,0.4883238773038564,0.0040342209258486805,0.0,0.685130187024927,-2.988715793131118,Static Hard,Unseen Low Skill,108
42,0.699999988079071,0.4893229971931128,0.0033303996308544914,0.0,0.5499829739617393,-2.9751656680835827,Static Hard,Unseen Low Skill,108
43,0.699999988079071,0.49017270848014866,0.002832370956786151,0.0,0.5499863767852057,-2.9751409367910524,Static Hard,Unseen Low Skill,108
44,0.699999988079071,0.4908953305790634,0.002408740329716108,0.0,0.5499890990439787,-2.975119891372638,Static Hard,Unseen Low Skill,108
45,0.699999988079071,0.49117946157438364,0.0009471033177341492,0.0,0.5720173963646553,-2.9772495303637556,Static Hard,Unseen Low Skill,108
46,0.699999988079071,0.4917515999162687,0.0019071278062836317,0.0,0.5499930190966121,-2.9750950067490978,Static Hard,Unseen Low Skill,108
47,0.699999988079071,0.49007990665050416,0.005572310885881782,0.0,0.6938743474859875,-2.9896663290521905,Static Hard,Unseen Low Skill,108
48,0.699999988079071,0.49081731692351865,0.0024580342433817293,0.0,0.5499955279302974,-2.975122677512637,Static Hard,Unseen Low Skill,108
49,0.699999988079071,0.49144423607959786,0.0020897305202641214,0.0,0.5499964199600522,-2.975104306927969,Static Hard,Unseen Low Skill,108
50,0.699999988079071,0.4917431950368319,0.0009965298574467762,0.0,0.5655983778936451,-2.9766098070069975,Static Hard,Unseen Low Skill,108
51,0.699999988079071,0.4896616770801064,0.00693839318908504,0.0,0.7213129582423724,-2.9924783296635,Static Hard,Unseen Low Skill,108
52,0.699999988079071,0.4901418303671744,0.001600510956893536,0.0,0.5713546220824005,-2.977215579099931,Static Hard,Unseen Low Skill,108
53,0.699999988079071,0.4889455029696863,0.0039877579916269,0.0,0.6783221219360042,-2.988031673168259,Static Hard,Unseen Low Skill,108
54,0.699999988079071,0.4898535180727405,0.003026717010180785,0.0,0.5499988188778311,-2.975151276198354,Static Hard,Unseen Low Skill,108
55,0.699999988079071,0.4902060351878903,0.0011750570504994728,0.0,0.5779542054433954,-2.977854220164913,Static Hard,Unseen Low Skill,108
56,0.699999988079071,0.4909250272813942,0.0023966403116796875,0.0,0.5499992397902774,-2.9751197934090508,Static Hard,Unseen Low Skill,108
57,0.699999988079071,0.4903141248318045,0.0020363414986322437,0.0,0.6314704516390656,-2.9832488921703897,Static Hard,Unseen Low Skill,108
58,0.699999988079071,0.4908123537112872,0.0016607629316089112,0.0,0.5636385847922093,-2.976446920571042,Static Hard,Unseen Low Skill,108
59,0.699999988079071,0.49144044732354725,0.0020936453742003702,0.0,0.5499996049552089,-2.9751046619204233,Static Hard,Unseen Low Skill,108
60,0.699999988079071,0.49139070006840435,0.000165824183809532,0.0,0.5889088262405316,-2.9788991891581977,Static Hard,Unseen Low Skill,108
61,0.699999988079071,0.4919320603469166,0.0018045342617074855,0.0,0.5499997428797992,-2.9750902132610286,Static Hard,Unseen Low Skill,108
62,0.699999988079071,0.4923922232040323,0.0015338761903858356,0.0,0.5499997919196536,-2.975076682809455,Static Hard,Unseen Low Skill,108
63,0.699999988079071,0.49278336692888497,0.0013038124161755538,0.0,0.5499998311515372,-2.975065181582339,Static Hard,Unseen Low Skill,108
64,0.699999988079071,0.49311584333205316,0.0011082546772273327,0.0,0.5499998625370441,-2.975055405264667,Static Hard,Unseen Low Skill,108
65,0.699999988079071,0.48946471656911844,0.012170422543115622,0.0,0.8122488939962748,-3.001833415548464,Static Hard,Unseen Low Skill,108
66,0.699999988079071,0.49029499662759407,0.0027676001949189233,0.0,0.5499999077321737,-2.9751383748003075,Static Hard,Unseen Low Skill,108
67,0.699999988079071,0.490000980984715,0.0009800521429301767,0.0,0.6166503145981953,-2.9817140372808417,Static Hard,Unseen Low Skill,108
